;Distribuição dos casos notificados e confirmados (autóctones e importados ) de dengue segundo município de residência, por mês de início de sintomas, ESP, 2023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DRS;;GVE;;RS;;MUNICÍPIO DE RESIDÊNCIA;Janeiro ;;;Fevereiro;;;Março;;;Abril;;;Maio;;;Junho;;;Julho;;;Agosto;;;Setembro;;;Outubro;;;Novembro;;;Dezembro;;;Total;;
;;;;;;;Notificados ;Confirmados;;Notificados;Confirmados;;Notificados ;Confirmados;;Notificados ;Confirmados;;Notificados ;Confirmados;;Notificados ;Confirmados;;Notificados ;Confirmados;;Notificados ;Confirmados;;Notificados ;Confirmados;;Notificados ;Confirmados;;Notificados ;Confirmados;;Notificados ;Confirmados;;Notificados ;Confirmados;
;;;;;;;; autóctones ; importados ;;autóctones;importados;; autóctones ; importados ;; autóctones ; importados ;; autóctones ; importados ;; autóctones ; importados ;; autóctones ; importados ;; autóctones ; importados ;; autóctones ; importados ;; autóctones ; importados ;; autóctones ; importados ;; autóctones ; importados ;; autóctones ; importados 
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Bauru;XV;BAURU;35062;BAURU;352800 Macatuba;0;0;0;6;1;1;11;7;2;40;27;6;55;29;4;9;2;3;5;1;0;3;0;0;4;0;0;0;0;0;2;1;0;2;0;0;137;68;16
15;São José do Rio Preto;XXIX;SÃO JOSÉ DO RIO PRETO;35157;VOTUPORANGA;352810 Macaubal;7;0;1;4;0;2;10;0;1;4;0;0;1;0;0;1;0;0;1;0;0;2;0;0;0;0;0;2;0;0;1;0;0;2;0;0;35;0;4
15;São José do Rio Preto;XXX;JALES;35154;FERNANDÓPOLIS;352820 Macedônia;21;18;0;43;25;1;53;48;0;18;17;1;9;8;1;3;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;148;119;3
15;São José do Rio Preto;XXIX;SÃO JOSÉ DO RIO PRETO;35157;VOTUPORANGA;352830 Magda;7;0;0;6;1;0;14;2;0;12;1;0;8;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;4;0
16;Sorocaba;XXXI;SOROCABA;35163;SOROCABA;352840 Mairinque;13;0;0;9;2;0;21;5;0;48;10;0;40;8;0;12;1;0;8;1;0;5;0;0;7;0;0;7;0;0;12;0;0;9;1;0;191;28;0
1;São Paulo;IX;FRANCO DA ROCHA;35012;FRANCO DA ROCHA;352850 Mairiporã;25;1;2;67;0;1;102;1;2;160;1;3;126;2;4;65;0;0;37;0;1;36;1;1;50;0;0;70;0;0;66;1;3;61;6;2;865;13;19
6;Bauru;XVI;BOTUCATU;35061;VALE DO JURUMIRIM;352860 Manduri;1;0;0;2;0;0;17;0;1;54;3;2;55;3;0;15;0;1;1;0;0;1;0;0;5;0;0;3;0;0;5;1;0;2;2;0;161;9;4
11;Presidente Prudente;XXII;PRESIDENTE VENCESLAU;35114;EXTREMO OESTE PAULISTA;352870 Marabá Paulista;1;0;1;17;1;2;73;17;2;49;18;0;36;9;0;10;3;0;2;0;0;0;0;0;5;0;0;5;1;0;3;0;0;2;0;0;203;49;5
9;Marília;XIII;ASSIS;35092;ASSIS;352880 Maracaí;2;1;0;30;11;0;77;33;6;166;70;16;250;48;25;62;14;6;29;8;1;8;1;3;7;2;0;11;0;1;14;0;0;5;0;0;661;188;58
15;São José do Rio Preto;XXIX;SÃO JOSÉ DO RIO PRETO;35151;CATANDUVA;352885 Marapoama;1;0;0;60;48;0;160;121;0;96;77;0;56;46;0;10;10;0;1;0;0;2;0;0;2;0;0;1;0;0;5;0;1;4;0;0;398;302;1
9;Marília;XIX;MARÍLIA;35091;ADAMANTINA ;352890 Mariápolis;40;25;0;91;55;0;297;218;0;264;205;0;81;49;0;11;7;0;4;3;0;7;1;0;9;0;0;4;0;0;6;1;0;7;0;0;821;564;0
9;Marília;XIX;MARÍLIA;35093;MARÍLIA;352900 Marília;236;48;0;328;111;1;1.257;482;3;2.127;1.076;13;2062;765;9;500;195;3;182;39;1;202;28;0;207;25;0;231;67;0;338;152;1;373;249;1;8043;3237;32
15;São José do Rio Preto;XXX;JALES;35153;JALES;352910 Marinópolis;3;3;0;2;2;0;13;8;0;15;8;0;20;14;0;3;2;0;5;4;0;21;11;0;0;0;0;1;0;0;2;0;0;3;1;0;88;53;0
11;Presidente Prudente;XXI;PRESIDENTE PRUDENTE;35112;ALTA SOROCABANA;352920 Martinópolis;34;4;0;66;33;0;268;169;2;237;132;1;113;62;0;24;15;0;1;1;0;8;0;0;5;0;0;5;0;0;5;0;0;7;1;0;773;417;3
3;Araraquara;XII;ARARAQUARA;35033;NORTE DO DRS III;352930 Matão;35;10;0;248;78;1;695;241;6;863;377;18;686;250;11;207;76;2;55;15;0;42;8;2;29;4;1;36;1;0;57;8;0;20;2;0;2973;1070;41
1;São Paulo;VII;SANTO ANDRÉ;35015;GRANDE ABC;352940 Mauá;45;0;4;73;1;6;114;5;8;102;17;9;96;6;9;68;1;4;50;1;6;32;0;1;35;0;0;34;0;0;47;1;1;37;1;2;733;33;50
15;São José do Rio Preto;XXIX;SÃO JOSÉ DO RIO PRETO;35156;JOSÉ BONIFÁCIO;352950 Mendonça;17;0;0;26;0;0;62;5;0;35;2;0;22;2;0;11;2;1;11;1;0;14;0;0;2;0;0;8;1;0;4;0;0;4;0;0;216;13;1
15;São José do Rio Preto;XXX;JALES;35154;FERNANDÓPOLIS;352960 Meridiano;14;5;0;12;8;0;27;19;0;13;4;0;12;3;0;3;2;0;4;2;0;1;0;0;2;0;0;0;0;0;1;0;0;2;0;0;91;43;0
15;São José do Rio Preto;XXX;JALES;35153;JALES;352965 Mesópolis;1;0;0;2;0;0;3;0;0;3;1;0;3;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;1;0
8;Franca;XVIII;FRANCA;35083;ALTA MOGIANA;352970 Miguelópolis;16;14;0;32;30;0;42;37;2;4;4;0;4;4;0;0;0;0;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;101;91;2
6;Bauru;XV;BAURU;35064;JAU;352980 Mineiros do Tietê;3;2;0;6;0;0;26;8;0;94;48;0;66;31;0;8;5;0;7;2;0;1;0;0;5;1;0;2;0;0;1;1;0;4;0;0;223;98;0
12;Registro;XXIII;REGISTRO;35121;VALE DO RIBEIRA;352990 Miracatu;5;0;0;10;0;0;38;0;0;9;0;0;4;2;0;5;1;0;2;1;0;5;1;0;4;0;0;4;0;0;1;0;0;2;0;0;89;5;0
15;São José do Rio Preto;XXX;JALES;35154;FERNANDÓPOLIS;353000 Mira Estrela;3;0;0;3;2;0;43;13;0;30;14;0;21;9;0;8;5;0;3;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;114;43;0
2;Araçatuba;XI;ARAÇATUBA;35022;LAGOS DO DRS II;353010 Mirandópolis;72;60;1;177;133;1;1.032;859;0;1.088;1.036;0;509;476;0;112;101;0;64;59;0;43;41;0;20;13;0;30;18;0;33;28;0;28;25;0;3208;2849;2
11;Presidente Prudente;XXII;PRESIDENTE VENCESLAU;35115;PONTAL DO PARANAPANEMA;353020 Mirante do Paranapanema;85;29;0;157;37;4;640;537;1;417;386;1;130;119;0;22;17;0;13;7;0;7;5;0;3;1;0;6;0;0;19;0;0;8;0;1;1507;1138;7
15;São José do Rio Preto;XXIX;SÃO JOSÉ DO RIO PRETO;35155;SÃO JOSÉ DO RIO PRETO;353030 Mirassol;61;6;0;80;16;0;154;24;0;127;43;1;105;23;0;39;7;0;43;4;0;36;8;0;47;4;0;48;10;0;39;8;0;48;9;0;827;162;1
15;São José do Rio Preto;XXIX;SÃO JOSÉ DO RIO PRETO;35155;SÃO JOSÉ DO RIO PRETO;353040 Mirassolândia;3;0;0;5;0;0;11;0;0;19;1;1;5;1;0;8;1;0;3;0;0;1;0;0;5;0;0;4;0;0;9;3;0;2;1;0;75;7;1
14;São João da Boa Vista;XXVI;SÃO JOÃO DA BOA VISTA;35143;RIO PARDO;353050 Mococa;8;4;0;28;8;0;95;24;0;97;47;0;128;68;0;35;11;0;14;6;0;5;1;0;6;2;0;2;0;0;10;2;0;14;4;0;442;177;0
1;São Paulo;VIII;MOGI DAS CRUZES;35011;ALTO DO TIETÊ;353060 Moji das Cruzes;30;0;2;31;2;2;67;2;4;64;4;11;63;4;8;35;2;4;34;2;0;15;0;4;11;1;0;32;2;1;26;0;6;30;0;1;438;19;43
14;São João da Boa Vista;XXVI;SÃO JOÃO DA BOA VISTA;35141;BAIXA MOGIANA;353070 Moji-Guaçu;185;6;0;327;27;0;891;136;7;1.298;240;3;1059;227;0;378;59;1;178;10;0;225;0;0;276;3;0;299;3;0;263;3;0;173;4;0;5552;718;11
14;São João da Boa Vista;XXVI;SÃO JOÃO DA BOA VISTA;35141;BAIXA MOGIANA;353080 Moji-Mirim;83;3;0;118;6;0;277;18;0;394;22;0;344;19;0;100;5;0;96;3;1;106;3;0;113;4;0;107;2;0;104;2;0;62;0;0;1904;87;1
10;Piracicaba;XX;PIRACICABA;35103;PIRACICABA;353090 Mombuca;1;1;0;5;2;0;18;12;0;41;39;0;42;35;0;1;0;0;3;3;0;2;0;0;2;0;0;1;0;0;0;0;0;1;0;0;117;92;0
15;São José do Rio Preto;XXIX;SÃO JOSÉ DO RIO PRETO;35157;VOTUPORANGA;353100 Monções;0;0;0;1;1;0;6;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;12;2;0
4;Baixada Santista;XXV;SANTOS;35041;BAIXADA SANTISTA;353110 Mongaguá;8;1;0;15;3;0;38;4;0;27;2;0;15;4;0;20;2;0;22;2;0;11;3;0;10;0;0;14;2;0;17;4;0;8;0;0;205;27;0
7;Campinas;XVII;CAMPINAS;35074;CIRCUITO DAS AGUAS;353120 Monte Alegre do Sul;0;0;0;3;0;0;2;0;0;17;2;0;8;2;0;2;1;0;0;0;0;3;0;0;3;0;0;2;0;0;2;0;0;0;0;0;42;5;0
13;Riberão Preto;XXIV;RIBEIRÃO PRETO;35131;HORIZONTE VERDE;353130 Monte Alto;19;11;0;78;42;0;193;85;1;370;212;0;348;178;0;94;51;0;17;7;0;18;3;0;15;3;0;19;9;0;36;20;0;19;9;0;1226;630;1
15;São José do Rio Preto;XXIX;SÃO JOSÉ DO RIO PRETO;35156;JOSÉ BONIFÁCIO;353140 Monte Aprazível;24;0;1;19;0;0;53;9;2;39;5;1;19;5;1;15;2;0;8;0;0;10;2;0;13;3;0;13;0;0;10;3;0;9;1;0;232;30;5
5;Barretos;XIV;BARRETOS;35052;SUL-BARRETOS;353150 Monte Azul Paulista;0;0;0;6;0;1;16;1;1;7;2;0;31;17;2;15;8;0;8;4;0;5;4;0;21;11;0;101;57;0;199;140;1;293;238;3;702;482;8
11;Presidente Prudente;XXII;PRESIDENTE VENCESLAU;35111;ALTA PAULISTA;353160 Monte Castelo;137;105;0;80;57;0;66;44;0;18;10;0;6;6;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;310;225;0
17;Taubaté;XXVII;SÃO JOSÉ DOS CAMPOS;35171;ALTO VALE DO PARAÍBA;353170 Monteiro Lobato;0;0;0;1;1;0;4;3;0;2;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;4;1
7;Campinas;XVII;CAMPINAS;35072;REG METRO CAMPINAS;353180 Monte Mor;14;2;1;17;4;1;84;42;3;151;90;0;94;56;0;37;18;0;13;1;0;24;1;0;16;1;0;10;0;0;10;2;0;7;0;1;477;217;6
8;Franca;XVIII;FRANCA;35082;ALTA ANHANGUERA;353190 Morro Agudo;59;6;0;92;18;2;203;51;1;89;73;1;111;80;0;30;18;1;16;2;0;41;2;0;37;2;0;83;7;0;70;5;0;45;5;2;876;269;7
7;Campinas;XVII;CAMPINAS;35072;REG METRO CAMPINAS;353200 Morungaba;8;1;1;8;0;1;15;4;0;49;17;1;39;12;0;16;4;0;3;0;0;7;0;0;13;0;0;9;2;0;11;0;0;2;1;0;180;41;3
3;Araraquara;XII;ARARAQUARA;35031;CENTRAL DO DRS III;353205 Motuca;1;0;0;4;0;0;7;0;0;7;0;0;4;2;0;0;0;0;1;1;0;1;1;0;1;0;0;2;0;0;3;0;0;0;0;0;31;4;0
2;Araçatuba;XI;ARAÇATUBA;35022;LAGOS DO DRS II;353210 Murutinga do Sul;11;10;0;19;17;0;36;21;0;27;27;0;13;13;0;3;3;0;1;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;113;91;0
11;Presidente Prudente;XXI;PRESIDENTE PRUDENTE;35113;ALTO CAPIVARI;353215 Nantes;6;3;0;57;5;0;81;24;0;218;112;1;136;51;1;33;19;1;1;0;0;9;1;0;6;0;0;4;0;0;2;0;0;7;0;0;560;215;3
11;Presidente Prudente;XXI;PRESIDENTE PRUDENTE;35112;ALTA SOROCABANA;353220 Narandiba;21;8;1;163;75;7;680;354;17;609;468;35;132;88;8;14;7;1;1;0;0;2;0;0;6;1;0;6;0;0;12;0;1;21;2;0;1667;1003;70
17;Taubaté;XXXIII;TAUBATÉ;35174;V. PARAÍBA-REG. SERRANA;353230 Natividade da Serra;2;0;0;0;0;0;6;0;0;6;0;1;13;2;2;3;1;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;34;3;3
7;Campinas;XVII;CAMPINAS;35071;BRAGANÇA;353240 Nazaré Paulista;0;0;0;3;0;0;3;0;0;4;0;0;4;0;0;2;1;0;0;0;0;2;0;0;4;0;0;4;0;0;6;0;0;7;1;0;39;2;0
15;São José do Rio Preto;XXIX;SÃO JOSÉ DO RIO PRETO;35155;SÃO JOSÉ DO RIO PRETO;353250 Neves Paulista;4;0;0;8;1;0;11;2;0;28;6;0;26;3;1;10;1;0;6;0;0;6;0;0;2;0;0;0;0;0;5;0;0;9;0;0;115;13;1
15;São José do Rio Preto;XXIX;SÃO JOSÉ DO RIO PRETO;35157;VOTUPORANGA;353260 Nhandeara;7;7;0;13;11;0;89;77;1;51;38;0;26;15;0;9;3;0;4;0;0;8;0;0;2;0;0;0;0;0;2;0;0;2;0;0;213;151;1
15;São José do Rio Preto;XXIX;SÃO JOSÉ DO RIO PRETO;35156;JOSÉ BONIFÁCIO;353270 Nipoã;0;0;0;2;2;0;20;11;0;16;12;0;2;0;0;3;0;0;0;0;0;1;0;0;2;2;0;1;1;0;1;0;0;0;0;0;48;28;0
15;São José do Rio Preto;XXIX;SÃO JOSÉ DO RIO PRETO;35155;SÃO JOSÉ DO RIO PRETO;353280 Nova Aliança;6;0;0;14;2;0;16;8;0;27;0;1;12;1;0;4;1;0;4;1;0;5;0;0;10;0;0;4;1;0;7;1;0;4;1;0;113;16;1
16;Sorocaba;XXXII;ITAPEVA;35162;ITAPEVA;353282 Nova Campina;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;São José do Rio Preto;XXX;JALES;35152;SANTA FÉ DO SUL;353284 Nova Canaã Paulista;2;0;0;1;1;0;8;6;0;22;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1;1;0;36;23;0
2;Araçatuba;XI;ARAÇATUBA;35021;CENTRAL DO DRS II;353286 Nova Castilho;0;0;0;1;0;0;9;3;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;3;0
3;Araraquara;XII;ARARAQUARA;35032;CENTRO OESTE DO DRS III;353290 Nova Europa;23;10;0;57;23;0;277;177;0;325;238;1;135;88;1;9;4;0;2;1;0;2;1;0;7;2;0;8;0;2;8;0;3;2;0;0;855;544;7
15;São José do Rio Preto;XXIX;SÃO JOSÉ DO RIO PRETO;35155;SÃO JOSÉ DO RIO PRETO;353300 Nova Granada;13;0;0;20;0;0;34;4;1;37;6;0;32;4;0;16;2;0;6;0;0;9;0;0;10;1;0;13;1;0;23;2;0;43;4;0;256;24;1
11;Presidente Prudente;XXII;PRESIDENTE VENCESLAU;35111;ALTA PAULISTA;353310 Nova Guataporanga;45;34;0;19;15;2;23;19;0;17;17;0;7;7;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;113;93;2
2;Araçatuba;XI;ARAÇATUBA;35022;LAGOS DO DRS II;353320 Nova Independência;24;11;1;49;10;0;97;39;3;100;30;2;131;27;1;35;7;0;28;5;0;7;1;0;7;0;0;16;4;0;7;1;0;4;0;0;505;135;7
15;São José do Rio Preto;XXIX;SÃO JOSÉ DO RIO PRETO;35151;CATANDUVA;353325 Novais;1;0;0;7;6;0;4;1;0;3;0;0;0;0;0;2;0;0;4;1;0;1;0;0;0;0;0;0;0;0;1;0;0;2;0;0;25;8;0
2;Araçatuba;XI;ARAÇATUBA;35021;CENTRAL DO DRS II;353330 Nova Luzitânia;0;0;0;1;0;0;8;0;0;17;2;0;0;0;0;0;0;0;3;0;0;1;0;0;1;0;0;3;0;0;4;0;0;0;0;0;38;2;0
7;Campinas;XVII;CAMPINAS;35072;REG METRO CAMPINAS;353340 Nova Odessa;24;6;0;28;14;0;123;70;0;242;146;1;174;111;2;71;36;0;35;18;0;27;8;0;34;12;1;31;6;1;30;5;0;32;10;1;851;442;6
15;São José do Rio Preto;XXIX;SÃO JOSÉ DO RIO PRETO;35151;CATANDUVA;353350 Novo Horizonte;5;1;0;22;11;1;86;30;1;63;39;1;40;24;0;25;13;0;9;4;2;6;2;0;5;0;1;8;2;1;20;3;0;28;5;0;317;134;7
8;Franca;XVIII;FRANCA;35082;ALTA ANHANGUERA;353360 Nuporanga;4;0;0;44;1;0;100;60;6;331;258;0;214;130;0;53;32;0;13;9;0;6;4;0;1;0;0;8;0;0;7;0;0;6;1;0;787;495;6
9;Marília;XIX;MARÍLIA;35093;MARÍLIA;353370 Ocauçu;4;0;0;92;61;0;456;283;2;435;295;0;225;77;0;16;3;0;0;0;0;0;0;0;1;0;0;3;0;0;8;1;0;1;1;0;1241;721;2
9;Marília;XIII;ASSIS;35094;OURINHOS;353380 Óleo;1;0;0;1;0;1;1;0;0;9;2;1;8;5;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;25;8;2
5;Barretos;XIV;BARRETOS;35051;NORTE-BARRETOS;353390 Olímpia;105;2;0;156;9;0;369;51;0;463;101;0;451;103;0;176;19;0;99;8;0;93;4;0;100;1;0;84;4;0;109;27;1;236;58;0;2441;387;1
15;São José do Rio Preto;XXIX;SÃO JOSÉ DO RIO PRETO;35155;SÃO JOSÉ DO RIO PRETO;353400 Onda Verde;8;6;0;18;13;0;33;27;0;28;28;0;14;12;0;7;7;0;3;3;0;3;2;0;2;1;0;2;0;0;4;4;0;2;0;0;124;103;0
9;Marília;XIX;MARÍLIA;35093;MARÍLIA;353410 Oriente;2;1;0;21;8;0;35;11;0;20;7;0;22;4;0;4;2;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;106;34;0
15;São José do Rio Preto;XXIX;SÃO JOSÉ DO RIO PRETO;35155;SÃO JOSÉ DO RIO PRETO;353420 Orindiúva;15;0;0;25;2;0;7;1;0;5;1;0;14;2;0;9;3;0;7;0;0;13;0;0;5;0;0;9;1;0;21;0;0;30;5;0;160;15;0
8;Franca;XVIII;FRANCA;35082;ALTA ANHANGUERA;353430 Orlândia;508;339;4;721;517;0;939;599;1;484;261;0;256;83;0;59;23;0;11;3;0;1;0;0;3;0;1;29;2;0;25;1;0;17;1;1;3053;1829;7
1;São Paulo;X;OSASCO;35014;ROTA DOS BANDEIRANTES;353440 Osasco;89;36;1;226;67;1;527;223;0;839;401;0;458;234;2;160;74;0;90;16;1;88;24;0;77;20;0;80;22;0;80;27;0;83;28;2;2797;1172;7
9;Marília;XIX;MARÍLIA;35093;MARÍLIA;353450 Oscar Bressane;2;0;1;22;16;0;113;76;0;92;86;1;11;11;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;4;2;0;5;5;0;251;197;2
9;Marília;XIX;MARÍLIA;35091;ADAMANTINA ;353460 Osvaldo Cruz;491;410;1;1.167;960;0;1.943;1.686;0;763;665;0;270;199;0;31;16;0;15;6;0;16;10;0;26;16;0;48;27;0;40;26;0;26;14;0;4836;4035;1
9;Marília;XIII;ASSIS;35094;OURINHOS;353470 Ourinhos;52;10;2;187;55;14;710;299;42;814;665;23;610;516;4;207;165;0;31;25;0;17;13;0;22;9;0;30;2;0;29;3;0;31;12;0;2740;1774;85
15;São José do Rio Preto;XXX;JALES;35154;FERNANDÓPOLIS;353475 Ouroeste;10;3;0;22;4;0;66;11;0;126;36;0;126;71;0;11;8;0;2;1;0;2;0;0;2;0;0;0;0;0;0;0;0;2;1;0;369;135;0
11;Presidente Prudente;XXII;PRESIDENTE VENCESLAU;35111;ALTA PAULISTA;353480 Ouro Verde;132;115;1;378;305;0;721;609;0;342;188;0;75;24;0;17;7;0;1;0;0;1;0;0;14;1;0;10;1;0;3;1;0;3;0;0;1697;1251;1
9;Marília;XIX;MARÍLIA;35091;ADAMANTINA ;353490 Pacaembu;253;223;0;384;339;0;272;236;1;119;105;0;54;53;0;4;4;0;19;11;0;21;6;0;26;13;0;26;4;0;14;5;0;6;0;0;1198;999;1
15;São José do Rio Preto;XXIX;SÃO JOSÉ DO RIO PRETO;35155;SÃO JOSÉ DO RIO PRETO;353500 Palestina;15;1;0;24;4;0;36;2;0;48;8;0;55;7;0;28;3;0;6;0;0;8;0;0;12;0;0;26;3;0;19;1;0;17;3;0;294;32;0
15;São José do Rio Preto;XXIX;SÃO JOSÉ DO RIO PRETO;35151;CATANDUVA;353510 Palmares Paulista;16;1;0;24;4;0;99;22;0;118;70;0;90;61;0;50;32;0;25;9;0;15;3;0;40;22;0;59;31;0;135;95;0;261;154;0;932;504;0
15;São José do Rio Preto;XXX;JALES;35153;JALES;353520 Palmeira d'Oeste;17;13;0;10;5;0;18;4;0;32;15;2;20;9;1;3;2;0;7;1;2;11;1;2;10;2;3;13;1;5;17;3;3;11;3;0;169;59;18
9;Marília;XIII;ASSIS;35092;ASSIS;353530 Palmital;18;8;0;58;21;0;181;109;2;599;406;1;545;287;1;125;61;4;28;12;0;18;2;1;23;3;0;16;3;1;16;1;1;10;1;0;1637;914;11
11;Presidente Prudente;XXII;PRESIDENTE VENCESLAU;35111;ALTA PAULISTA;353540 Panorama;189;169;0;493;456;1;1.043;881;0;559;439;3;160;98;0;30;14;0;9;3;0;10;3;0;15;5;0;16;2;0;10;2;0;14;0;0;2548;2072;4
9;Marília;XIII;ASSIS;35092;ASSIS;353550 Paraguaçu Paulista;60;5;0;80;14;0;185;41;0;268;87;1;323;100;1;124;25;1;45;11;1;20;3;0;34;4;1;60;10;0;54;5;1;26;7;0;1279;312;6
17;Taubaté;XXVII;SÃO JOSÉ DOS CAMPOS;35171;ALTO VALE DO PARAÍBA;353560 Paraibuna;13;1;1;26;0;0;14;1;0;12;0;0;8;0;0;7;0;0;3;0;0;2;0;0;4;1;0;3;1;0;6;0;0;5;0;0;103;4;1
15;São José do Rio Preto;XXIX;SÃO JOSÉ DO RIO PRETO;35151;CATANDUVA;353570 Paraíso;26;4;2;34;13;8;141;62;4;175;112;3;112;70;3;31;11;1;6;1;1;3;0;0;9;0;3;12;1;3;11;2;3;31;9;7;591;285;38
6;Bauru;XVI;BOTUCATU;35061;VALE DO JURUMIRIM;353580 Paranapanema;3;0;0;6;0;0;85;1;0;59;1;1;24;0;0;6;1;0;3;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;189;4;1
15;São José do Rio Preto;XXX;JALES;35153;JALES;353590 Paranapuã;5;1;0;5;2;0;10;2;0;14;4;0;12;8;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;2;1;0;52;19;0
9;Marília;XIX;MARÍLIA;35095;TUPÃ;353600 Parapuã;90;43;0;294;144;0;759;337;1;412;207;0;228;78;0;47;9;0;14;1;0;14;4;0;13;1;0;19;2;0;12;0;0;19;2;1;1921;828;2
6;Bauru;XVI;BOTUCATU;35063;POLO CUESTA;353610 Pardinho;1;0;0;1;1;0;3;0;0;0;0;0;4;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;12;3;0
12;Registro;XXIII;REGISTRO;35121;VALE DO RIBEIRA;353620 Pariquera-Açu;0;0;0;0;0;0;3;0;0;6;4;0;5;3;0;5;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;20;8;0
15;São José do Rio Preto;XXIX;SÃO JOSÉ DO RIO PRETO;35157;VOTUPORANGA;353625 Parisi;6;0;0;4;0;0;7;0;0;3;0;0;2;0;0;2;0;0;0;0;0;0;0;0;7;0;0;4;0;0;2;0;0;2;0;0;39;0;0
8;Franca;XVIII;FRANCA;35081;TRÊS COLINAS;353630 Patrocínio Paulista;19;9;0;31;4;0;44;8;0;76;5;0;26;4;0;3;0;0;0;0;0;3;0;0;8;0;0;2;0;0;4;1;0;11;3;0;227;34;0
11;Presidente Prudente;XXII;PRESIDENTE VENCESLAU;35111;ALTA PAULISTA;353640 Paulicéia;429;340;7;434;350;9;378;325;7;213;183;0;123;98;0;12;9;0;7;2;0;3;0;0;6;5;0;3;3;0;2;1;0;7;6;0;1617;1322;23
7;Campinas;XVII;CAMPINAS;35072;REG METRO CAMPINAS;353650 Paulínia;136;14;8;190;56;12;457;221;16;386;192;14;267;77;8;101;25;0;61;10;0;51;8;2;73;18;0;95;32;0;87;23;2;98;41;3;2002;717;65
6;Bauru;XV;BAURU;35062;BAURU;353657 Paulistânia;1;1;0;0;0;0;2;0;0;2;1;0;3;3;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;11;6;0
15;São José do Rio Preto;XXIX;SÃO JOSÉ DO RIO PRETO;35155;SÃO JOSÉ DO RIO PRETO;353660 Paulo de Faria;30;15;0;68;39;0;61;44;2;75;47;0;55;35;0;19;7;1;3;1;0;6;3;0;1;1;0;0;0;0;4;1;0;2;1;0;324;194;3
6;Bauru;XV;BAURU;35062;BAURU;353670 Pederneiras;14;3;1;19;7;0;150;75;2;244;155;2;251;146;1;67;38;0;22;7;0;26;13;0;22;10;0;26;5;0;113;75;0;227;189;0;1181;723;6
7;Campinas;XVII;CAMPINAS;35071;BRAGANÇA;353680 Pedra Bela;4;0;0;8;1;0;10;0;0;5;1;0;5;0;0;4;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;38;2;1
15;São José do Rio Preto;XXX;JALES;35154;FERNANDÓPOLIS;353690 Pedranópolis;4;0;0;7;0;0;7;1;0;9;3;0;8;3;0;2;1;0;4;2;0;6;1;1;3;0;0;2;0;0;5;0;0;1;0;0;58;11;1
8;Franca;XVIII;FRANCA;35081;TRÊS COLINAS;353700 Pedregulho;0;0;0;9;2;0;46;4;0;109;3;0;55;8;0;15;1;0;5;1;0;3;0;0;4;1;0;7;0;0;16;4;0;46;12;0;315;36;0
7;Campinas;XVII;CAMPINAS;35072;REG METRO CAMPINAS;353710 Pedreira;10;6;0;17;6;0;55;5;0;53;13;0;36;15;0;14;3;0;12;2;0;6;1;0;9;3;0;15;4;0;4;0;0;12;1;0;243;59;0
9;Marília;XIII;ASSIS;35092;ASSIS;353715 Pedrinhas Paulista;2;0;1;4;0;2;61;19;4;96;51;1;64;34;0;12;4;0;1;0;0;3;0;0;9;0;0;5;0;2;1;0;0;5;0;0;263;108;10
